subscriberID,churn,gender,AGE,edu_class,incomeCode,duration,feton,peakMinAv,peakMinDiff,posTrend,negTrend,nrProm,prom,curPlan,avgplan,planChange,posPlanChange,negPlanChange,call_10086
74816899.000000,0.000000,0.000000,53.000000,2.000000,8.000000,13.000000,0.000000,256.000000,209.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,1.000000
74816906.000000,1.000000,0.000000,16.000000,0.000000,10.000000,10.000000,0.000000,293.333333,179.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74816953.000000,0.000000,0.000000,35.000000,2.000000,58.000000,41.000000,1.000000,252.000000,167.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74817001.000000,1.000000,1.000000,30.000000,0.000000,40.000000,4.000000,0.000000,73.666667,-49.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74817069.000000,1.000000,0.000000,27.000000,1.000000,10.000000,4.000000,0.000000,394.000000,-208.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74817169.000000,0.000000,0.000000,29.000000,2.000000,38.000000,24.000000,1.000000,270.000000,153.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000
74817222.000000,1.000000,1.000000,42.000000,2.000000,31.000000,14.000000,1.000000,242.666667,63.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74817388.000000,0.000000,1.000000,27.000000,1.000000,3.000000,44.000000,1.000000,145.666667,-75.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74817445.000000,1.000000,1.000000,22.000000,1.000000,3.000000,4.000000,0.000000,525.500000,-415.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74817889.000000,1.000000,0.000000,28.000000,1.000000,37.000000,8.000000,1.000000,432.000000,124.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74818037.000000,0.000000,0.000000,40.000000,0.000000,5.000000,21.000000,1.000000,119.000000,101.000000,1.000000,0.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74818103.000000,1.000000,1.000000,14.000000,0.000000,50.000000,4.000000,0.000000,159.500000,-319.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74818160.000000,1.000000,0.000000,23.000000,2.000000,3.000000,13.000000,1.000000,71.000000,-113.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74818208.000000,1.000000,0.000000,41.000000,1.000000,35.000000,6.000000,0.000000,35.333333,-102.000000,0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000
74818311.000000,1.000000,1.000000,22.000000,0.000000,21.000000,4.000000,0.000000,239.666667,-290.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74818600.000000,0.000000,1.000000,36.000000,1.000000,15.000000,23.000000,1.000000,298.000000,118.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74818674.000000,1.000000,1.000000,18.000000,1.000000,29.000000,12.000000,0.000000,115.000000,-90.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74818785.000000,1.000000,0.000000,16.000000,2.000000,48.000000,9.000000,1.000000,261.000000,-113.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74818896.000000,0.000000,0.000000,35.000000,0.000000,5.000000,10.000000,1.000000,474.666667,171.000000,1.000000,0.000000,3.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000
74819017.000000,0.000000,0.000000,18.000000,0.000000,33.000000,16.000000,0.000000,142.000000,113.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74819186.000000,0.000000,0.000000,29.000000,1.000000,1.000000,8.000000,1.000000,192.333333,87.000000,1.000000,0.000000,2.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
74819242.000000,0.000000,1.000000,30.000000,2.000000,39.000000,48.000000,0.000000,381.666667,-374.000000,0.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000
74819264.000000,0.000000,0.000000,41.000000,0.000000,16.000000,7.000000,1.000000,159.666667,107.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74819309.000000,1.000000,0.000000,37.000000,0.000000,19.000000,10.000000,1.000000,363.666667,48.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74819343.000000,0.000000,0.000000,32.000000,3.000000,55.000000,41.000000,0.000000,36.666667,-32.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74819537.000000,1.000000,0.000000,53.000000,2.000000,2.000000,14.000000,1.000000,17.666667,-22.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74819578.000000,0.000000,0.000000,25.000000,1.000000,50.000000,10.000000,1.000000,15.000000,13.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74819667.000000,0.000000,0.000000,28.000000,2.000000,50.000000,10.000000,1.000000,144.666667,65.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74819798.000000,1.000000,0.000000,20.000000,2.000000,36.000000,4.000000,0.000000,106.666667,150.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74820030.000000,1.000000,0.000000,36.000000,1.000000,46.000000,4.000000,0.000000,100.666667,-39.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74820048.000000,0.000000,0.000000,14.000000,3.000000,30.000000,37.000000,0.000000,169.666667,112.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74820056.000000,0.000000,0.000000,48.000000,3.000000,32.000000,11.000000,1.000000,237.666667,126.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
74820078.000000,1.000000,1.000000,49.000000,0.000000,45.000000,2.000000,0.000000,405.666667,-703.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74820179.000000,1.000000,1.000000,34.000000,0.000000,21.000000,10.000000,1.000000,360.000000,22.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74820306.000000,1.000000,0.000000,36.000000,1.000000,9.000000,3.000000,0.000000,216.333333,-126.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74820441.000000,0.000000,1.000000,50.000000,2.000000,37.000000,51.000000,1.000000,186.000000,181.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
74820448.000000,0.000000,0.000000,46.000000,2.000000,55.000000,23.000000,1.000000,45.333333,-11.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74820504.000000,0.000000,0.000000,35.000000,1.000000,53.000000,14.000000,1.000000,295.666667,68.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74820531.000000,0.000000,0.000000,38.000000,1.000000,45.000000,11.000000,0.000000,134.666667,-7.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74820842.000000,1.000000,1.000000,14.000000,0.000000,18.000000,5.000000,1.000000,314.000000,-202.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74821006.000000,0.000000,0.000000,20.000000,1.000000,5.000000,20.000000,0.000000,77.000000,-24.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74821140.000000,0.000000,1.000000,25.000000,3.000000,5.000000,36.000000,1.000000,57.666667,51.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74821191.000000,0.000000,0.000000,29.000000,0.000000,3.000000,16.000000,1.000000,282.333333,-99.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74821242.000000,1.000000,1.000000,13.000000,1.000000,33.000000,4.000000,1.000000,144.666667,-292.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74821287.000000,0.000000,0.000000,45.000000,1.000000,52.000000,6.000000,1.000000,183.000000,72.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74821460.000000,1.000000,1.000000,11.000000,0.000000,1.000000,5.000000,1.000000,279.333333,-259.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74821566.000000,0.000000,0.000000,48.000000,1.000000,5.000000,10.000000,0.000000,210.666667,40.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74821662.000000,0.000000,1.000000,41.000000,1.000000,16.000000,25.000000,1.000000,73.333333,6.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74821778.000000,0.000000,0.000000,23.000000,0.000000,5.000000,5.000000,1.000000,166.666667,-98.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74821892.000000,0.000000,0.000000,52.000000,1.000000,34.000000,7.000000,0.000000,203.666667,14.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
74822097.000000,0.000000,0.000000,24.000000,2.000000,13.000000,45.000000,0.000000,112.000000,91.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74822154.000000,0.000000,1.000000,36.000000,0.000000,62.000000,16.000000,1.000000,137.666667,56.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74822213.000000,1.000000,1.000000,48.000000,1.000000,19.000000,3.000000,1.000000,68.666667,40.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74822340.000000,0.000000,0.000000,17.000000,0.000000,38.000000,7.000000,0.000000,454.333333,-39.000000,0.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,1.000000
74822556.000000,1.000000,1.000000,47.000000,0.000000,19.000000,7.000000,0.000000,206.666667,-260.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74822646.000000,1.000000,0.000000,12.000000,2.000000,30.000000,11.000000,0.000000,98.333333,-217.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74822657.000000,0.000000,0.000000,25.000000,1.000000,6.000000,16.000000,1.000000,190.333333,222.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74823092.000000,0.000000,0.000000,18.000000,0.000000,23.000000,5.000000,1.000000,208.333333,35.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74823142.000000,1.000000,1.000000,33.000000,1.000000,12.000000,7.000000,1.000000,39.333333,-91.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74823216.000000,0.000000,1.000000,17.000000,2.000000,31.000000,16.000000,1.000000,145.000000,-51.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74823221.000000,1.000000,1.000000,48.000000,0.000000,23.000000,9.000000,1.000000,101.000000,-217.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74823318.000000,1.000000,1.000000,31.000000,2.000000,5.000000,7.000000,1.000000,20.333333,-19.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74823374.000000,0.000000,0.000000,19.000000,2.000000,8.000000,9.000000,1.000000,143.666667,159.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74823426.000000,0.000000,0.000000,47.000000,2.000000,4.000000,20.000000,0.000000,84.666667,-89.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74823481.000000,0.000000,0.000000,42.000000,1.000000,30.000000,17.000000,0.000000,187.666667,29.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74823681.000000,0.000000,0.000000,28.000000,0.000000,10.000000,30.000000,0.000000,202.333333,250.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
74823728.000000,0.000000,0.000000,36.000000,3.000000,15.000000,11.000000,0.000000,51.666667,-13.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74823842.000000,0.000000,1.000000,47.000000,0.000000,25.000000,26.000000,1.000000,69.333333,24.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74824348.000000,0.000000,0.000000,65.000000,1.000000,7.000000,11.000000,0.000000,9.333333,4.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74824452.000000,1.000000,0.000000,14.000000,2.000000,32.000000,12.000000,0.000000,253.000000,-176.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74824507.000000,0.000000,1.000000,29.000000,2.000000,18.000000,14.000000,1.000000,179.666667,-1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74824579.000000,0.000000,1.000000,43.000000,1.000000,17.000000,10.000000,1.000000,210.333333,92.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74824819.000000,0.000000,0.000000,17.000000,1.000000,10.000000,30.000000,1.000000,305.333333,-10.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74824885.000000,1.000000,1.000000,66.000000,1.000000,15.000000,3.000000,1.000000,176.000000,19.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74824938.000000,1.000000,1.000000,38.000000,2.000000,32.000000,5.000000,0.000000,133.666667,86.000000,1.000000,0.000000,1.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74825031.000000,0.000000,1.000000,23.000000,1.000000,5.000000,49.000000,1.000000,201.666667,97.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74825126.000000,0.000000,1.000000,41.000000,2.000000,15.000000,12.000000,1.000000,129.000000,109.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74825377.000000,1.000000,1.000000,50.000000,1.000000,22.000000,5.000000,1.000000,59.333333,-26.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74825521.000000,0.000000,1.000000,44.000000,1.000000,16.000000,7.000000,1.000000,154.000000,88.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74825532.000000,0.000000,1.000000,13.000000,1.000000,5.000000,26.000000,0.000000,316.000000,-88.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74825639.000000,0.000000,0.000000,22.000000,0.000000,40.000000,12.000000,1.000000,27.333333,29.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74825689.000000,0.000000,1.000000,41.000000,2.000000,5.000000,11.000000,1.000000,78.000000,-88.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74826066.000000,0.000000,0.000000,36.000000,2.000000,12.000000,9.000000,0.000000,201.000000,20.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74826076.000000,0.000000,1.000000,57.000000,1.000000,5.000000,42.000000,1.000000,59.666667,-63.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74826172.000000,0.000000,1.000000,19.000000,1.000000,29.000000,48.000000,0.000000,162.000000,37.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
74826208.000000,0.000000,0.000000,43.000000,0.000000,1.000000,13.000000,0.000000,96.333333,-18.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74826258.000000,1.000000,1.000000,39.000000,0.000000,38.000000,10.000000,1.000000,171.333333,-47.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74826405.000000,1.000000,0.000000,54.000000,1.000000,54.000000,4.000000,0.000000,131.333333,-96.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74826574.000000,1.000000,0.000000,59.000000,0.000000,20.000000,12.000000,1.000000,128.000000,58.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74826576.000000,0.000000,1.000000,25.000000,1.000000,38.000000,8.000000,0.000000,140.333333,-70.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74826944.000000,1.000000,1.000000,19.000000,1.000000,38.000000,5.000000,1.000000,220.333333,-592.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74826996.000000,0.000000,0.000000,19.000000,0.000000,44.000000,8.000000,0.000000,126.333333,-19.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74827137.000000,1.000000,1.000000,35.000000,1.000000,52.000000,5.000000,1.000000,93.000000,-14.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74827209.000000,0.000000,0.000000,24.000000,0.000000,15.000000,22.000000,0.000000,180.000000,-436.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
74827349.000000,0.000000,1.000000,14.000000,2.000000,51.000000,8.000000,1.000000,88.333333,-82.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74827359.000000,0.000000,0.000000,24.000000,1.000000,8.000000,39.000000,1.000000,218.333333,7.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74827409.000000,1.000000,0.000000,15.000000,1.000000,60.000000,12.000000,0.000000,1.333333,4.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74827439.000000,0.000000,0.000000,43.000000,2.000000,58.000000,25.000000,1.000000,389.333333,48.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74827441.000000,0.000000,1.000000,41.000000,0.000000,18.000000,14.000000,1.000000,159.666667,127.000000,1.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000
